Drink Type,Cup Name,Hydration Value(ml),Water Value(ml),Date,Time,Daily Goal Reached in %,Day Total(ml),Daily Goal Amount(ml)
Water,Water,350.0,350.0,2025-01-05,09:00,50%,1.31,2.6
Water,Water,950.0,950.0,2025-01-05,13:00,50%,1.31,2.6
Water,Water,50.0,50.0,2025-01-05,19:00,50%,1.31,2.6
Water,Water,250.0,250.0,2025-02-05,12:00,58%,1.47,2.5
Water,Water,650.0,650.0,2025-02-05,17:00,58%,1.47,2.5
Water,Water,600.0,600.0,2025-02-05,19:00,58%,1.47,2.5
Water,Water,450.0,450.0,2025-03-05,09:00,54%,1.41,2.6
Water,Water,350.0,350.0,2025-03-05,11:00,54%,1.41,2.6
Water,Water,100.0,100.0,2025-03-05,13:00,54%,1.41,2.6
Water,Water,400.0,400.0,2025-03-05,13:00,54%,1.41,2.6
Water,Water,150.0,150.0,2025-03-05,18:00,54%,1.41,2.6
Water,Water,500.0,500.0,2025-03-08,14:42,22%,500.0,2.248
Water,Water,500.0,500.0,2025-03-08,17:22,44%,1.0,2.248
Water,Water,500.0,500.0,2025-03-08,19:35,67%,1.5,2.248
Smoothie,Smoothie,420.0,420.0,2025-03-09,02:24,19%,420.0,2.248
Water,Water,500.0,500.0,2025-03-09,15:37,41%,920.0,2.248
Water,Water,500.0,500.0,2025-03-10,01:19,22%,500.0,2.248
Water,Water,500.0,500.0,2025-03-10,15:03,44%,1.0,2.248
Water,Water,500.0,500.0,2025-03-10,23:03,67%,1.5,2.248
Water,Water,500.0,500.0,2025-03-11,10:51,22%,500.0,2.248
Water,Water,500.0,500.0,2025-03-11,16:56,44%,1.0,2.248
Water,Water,500.0,500.0,2025-03-12,00:56,22%,500.0,2.248
Smoothie,Smoothie,420.0,420.0,2025-03-12,11:00,60%,1.34,2.248
Smoothie,Smoothie,420.0,420.0,2025-03-12,11:00,41%,920.0,2.248
Water,Water,500.0,500.0,2025-03-12,15:38,82%,1.84,2.248
Water,Bardak,100.0,100.0,2025-03-12,18:28,86%,1.94,2.248
Water,Water,250.0,250.0,2025-03-13,09:20,11%,250.0,2.248
Water,Water,250.0,250.0,2025-03-13,14:00,22%,500.0,2.248
Smoothie,Smoothie,420.0,420.0,2025-03-13,17:05,41%,920.0,2.248
Water,Water,500.0,500.0,2025-03-13,18:27,63%,1.42,2.248
Water,Water,500.0,500.0,2025-03-13,20:34,85%,1.92,2.248
Water,Water,500.0,500.0,2025-03-14,11:06,22%,500.0,2.248
Water,Water,500.0,500.0,2025-03-14,18:11,67%,1.5,2.248
Water,Water,500.0,500.0,2025-03-14,18:11,44%,1.0,2.248
Water,Water,250.0,250.0,2025-03-15,09:58,11%,250.0,2.248
Water,Water,500.0,500.0,2025-03-15,16:56,33%,750.0,2.248
Water,Water,250.0,250.0,2025-03-15,20:36,67%,1.5,2.248
Water,Water,500.0,500.0,2025-03-15,20:36,56%,1.25,2.248
Water,Water,500.0,500.0,2025-03-16,11:00,22%,500.0,2.248
Water,Water,500.0,500.0,2025-03-16,12:39,44%,1.0,2.248
Water,Water,500.0,500.0,2025-03-17,00:37,22%,500.0,2.248
Water,Water,500.0,500.0,2025-03-17,12:23,44%,1.0,2.248
Water,Water,500.0,500.0,2025-03-18,00:19,53%,1.18,2.248
Water,Water,500.0,500.0,2025-03-18,00:19,30%,680.0,2.248
Tea,Tea,180.0,180.0,2025-03-18,00:19,8%,180.0,2.248
Water,Water,250.0,250.0,2025-03-18,16:31,64%,1.43,2.248
Tea,Tea,180.0,180.0,2025-03-19,09:55,7%,180.0,2.721
Water,Water,500.0,500.0,2025-03-19,16:31,25%,680.0,2.721
Tea,Tea,180.0,180.0,2025-03-19,16:32,32%,860.0,2.721
Water,Water,500.0,500.0,2025-03-19,19:53,50%,1.36,2.721
Water,Water,250.0,250.0,2025-03-21,01:22,53%,1.43,2.721
Tea,Tea,180.0,180.0,2025-03-21,01:22,43%,1.18,2.721
Water,Water,500.0,500.0,2025-03-21,01:22,37%,1.0,2.721
Water,Water,500.0,500.0,2025-03-21,01:22,18%,500.0,2.721
Water,Water,500.0,500.0,2025-03-22,17:52,89%,2.43,2.721
Tea,Tea,180.0,180.0,2025-03-22,17:52,71%,1.93,2.721
Water,Water,500.0,500.0,2025-03-22,17:52,64%,1.75,2.721
Water,Water,250.0,250.0,2025-03-22,17:52,46%,1.25,2.721
Water,Water,500.0,500.0,2025-03-22,17:52,37%,1.0,2.721
Water,Water,500.0,500.0,2025-03-22,17:52,18%,500.0,2.721
Water,Bardak,100.0,100.0,2025-03-24,00:26,72%,1.95,2.721
Water,Water,500.0,500.0,2025-03-24,00:26,68%,1.85,2.721
Tea,Tea,180.0,180.0,2025-03-24,00:26,50%,1.35,2.721
Water,Water,250.0,250.0,2025-03-24,00:26,43%,1.17,2.721
Water,Water,500.0,500.0,2025-03-24,00:26,34%,920.0,2.721
Smoothie,Smoothie,420.0,420.0,2025-03-24,00:26,15%,420.0,2.721
Tea,Tea,180.0,180.0,2025-03-24,23:29,78%,2.13,2.721
Water,Water,250.0,250.0,2025-03-25,12:30,33%,750.0,2.248
Water,Water,500.0,500.0,2025-03-25,12:30,22%,500.0,2.248
Water,Water,500.0,500.0,2025-03-25,15:46,56%,1.25,2.248
Water,Water,500.0,500.0,2025-03-26,16:34,59%,1.42,2.425
Smoothie,Smoothie,420.0,420.0,2025-03-26,16:34,38%,920.0,2.425
Water,Water,500.0,500.0,2025-03-26,16:34,21%,500.0,2.425
Water,Water,500.0,500.0,2025-03-27,17:22,41%,1.0,2.425
Water,Water,500.0,500.0,2025-03-27,17:22,21%,500.0,2.425
Water,Water,500.0,500.0,2025-03-28,02:01,59%,1.42,2.425
Water,Water,500.0,500.0,2025-03-28,02:01,38%,920.0,2.425
Smoothie,Smoothie,420.0,420.0,2025-03-28,02:01,17%,420.0,2.425
Water,Water,500.0,500.0,2025-03-28,15:30,79%,1.92,2.425
Water,Water,250.0,250.0,2025-03-29,04:47,52%,1.27,2.425
Smoothie,Smoothie,420.0,420.0,2025-03-29,04:47,42%,1.02,2.425
Water,Bardak,100.0,100.0,2025-03-29,04:47,25%,600.0,2.425
Water,Water,500.0,500.0,2025-03-29,04:47,21%,500.0,2.425
Water,Water,500.0,500.0,2025-03-29,04:48,73%,1.77,2.425
Water,Water,500.0,500.0,2025-03-30,11:35,82%,2.0,2.425
Water,Water,500.0,500.0,2025-03-30,11:35,62%,1.5,2.425
Water,Water,500.0,500.0,2025-03-30,11:35,41%,1.0,2.425
Water,Water,500.0,500.0,2025-03-30,11:35,21%,500.0,2.425
Tea,Tea,180.0,180.0,2025-03-31,13:34,76%,1.85,2.425
Water,Water,500.0,500.0,2025-03-31,13:34,69%,1.67,2.425
Smoothie,Smoothie,420.0,420.0,2025-03-31,13:34,48%,1.17,2.425
Water,Water,500.0,500.0,2025-03-31,13:34,31%,750.0,2.425
Water,Water,250.0,250.0,2025-03-31,13:34,10%,250.0,2.425
Water,Water,500.0,500.0,2025-04-01,00:41,21%,500.0,2.425
Water,Water,500.0,500.0,2025-04-01,13:02,41%,1.0,2.425
Coffee,Coffee,1.0,900.0,2025-04-01,21:34,78%,1.9,2.425
Water,Water,500.0,500.0,2025-04-02,15:30,21%,500.0,2.425
Water,Water,250.0,250.0,2025-04-02,22:49,76%,1.85,2.425
Smoothie,Smoothie,420.0,420.0,2025-04-02,22:49,66%,1.6,2.425
Tea,Tea,180.0,180.0,2025-04-02,22:49,49%,1.18,2.425
Water,Water,500.0,500.0,2025-04-02,22:49,41%,1.0,2.425
Tea,Tea,180.0,180.0,2025-04-03,19:45,15%,360.0,2.425
Tea,Tea,180.0,180.0,2025-04-03,19:45,7%,180.0,2.425
Water,Bardak,100.0,100.0,2025-04-03,23:29,71%,1.71,2.425
Water,Water,500.0,500.0,2025-04-03,23:29,66%,1.61,2.425
Water,Water,250.0,250.0,2025-04-03,23:29,46%,1.11,2.425
Water,Water,500.0,500.0,2025-04-03,23:29,35%,860.0,2.425
Tea,Tea,180.0,180.0,2025-04-04,19:34,69%,1.68,2.425
Water,Water,500.0,500.0,2025-04-04,19:34,62%,1.5,2.425
Water,Water,500.0,500.0,2025-04-04,19:34,41%,1.0,2.425
Water,Water,500.0,500.0,2025-04-04,19:34,21%,500.0,2.425
Water,Water,150.0,150.0,2025-04-05,10:00,61%,1.59,2.6
Water,Water,550.0,550.0,2025-04-05,11:00,61%,1.59,2.6
Water,Water,900.0,900.0,2025-04-05,19:00,61%,1.59,2.6
Tea,Tea,180.0,180.0,2025-04-05,23:05,43%,1.18,2.721
Water,Water,500.0,500.0,2025-04-05,23:05,37%,1.0,2.721
Water,Water,500.0,500.0,2025-04-05,23:05,18%,500.0,2.721
Water,Water,500.0,500.0,2025-04-05,23:06,65%,1.78,2.721
Water,Bardak,100.0,100.0,2025-04-05,23:06,47%,1.28,2.721
Water,Water,250.0,250.0,2025-04-06,19:03,45%,1.1,2.425
Water,Bardak,100.0,100.0,2025-04-06,19:03,35%,850.0,2.425
Water,Water,250.0,250.0,2025-04-06,19:03,31%,750.0,2.425
Water,Water,500.0,500.0,2025-04-06,19:03,21%,500.0,2.425
Water,Bardak,100.0,100.0,2025-04-06,19:04,49%,1.2,2.425
Water,Water,250.0,250.0,2025-04-07,10:11,10%,250.0,2.425
Water,Water,500.0,500.0,2025-04-07,21:56,31%,750.0,2.425
Water,Water,500.0,500.0,2025-04-08,01:01,21%,500.0,2.425
Water,Water,500.0,500.0,2025-04-09,01:43,21%,500.0,2.425
Smoothie,Smoothie,420.0,420.0,2025-04-09,17:28,59%,1.42,2.425
Water,Water,500.0,500.0,2025-04-09,17:28,41%,1.0,2.425
Tea,Tea,180.0,180.0,2025-04-10,11:40,28%,680.0,2.425
Water,Water,500.0,500.0,2025-04-10,11:40,21%,500.0,2.425
Water,Water,250.0,250.0,2025-04-11,01:12,31%,750.0,2.425
Water,Water,500.0,500.0,2025-04-11,01:12,21%,500.0,2.425
Water,Water,250.0,250.0,2025-04-11,15:42,62%,1.5,2.425
Water,Water,500.0,500.0,2025-04-11,15:42,52%,1.25,2.425
Water,Bardak,100.0,100.0,2025-04-12,19:51,39%,950.0,2.425
Water,Bardak,100.0,100.0,2025-04-12,19:51,35%,850.0,2.425
Water,Water,250.0,250.0,2025-04-12,19:51,31%,750.0,2.425
Water,Water,500.0,500.0,2025-04-12,19:51,21%,500.0,2.425
Water,Water,500.0,500.0,2025-04-12,22:51,80%,1.95,2.425
Water,Water,500.0,500.0,2025-04-12,22:51,60%,1.45,2.425
Water,Water,500.0,500.0,2025-04-13,17:00,41%,1.0,2.425
Water,Water,500.0,500.0,2025-04-13,17:00,21%,500.0,2.425
Water,Water,250.0,250.0,2025-04-15,16:58,62%,1.5,2.425
Water,Water,250.0,250.0,2025-04-15,16:58,52%,1.25,2.425
Water,Water,500.0,500.0,2025-04-15,16:58,41%,1.0,2.425
Water,Water,500.0,500.0,2025-04-15,16:58,21%,500.0,2.425
Water,Water,250.0,250.0,2025-04-16,15:51,93%,2.25,2.425
Water,Water,500.0,500.0,2025-04-16,15:51,82%,2.0,2.425
Water,Water,500.0,500.0,2025-04-16,15:51,62%,1.5,2.425
Water,Water,500.0,500.0,2025-04-16,15:51,41%,1.0,2.425
Water,Water,500.0,500.0,2025-04-16,15:51,21%,500.0,2.425
Water,Water,250.0,250.0,2025-04-17,09:00,62%,1.62,2.6
Water,Water,850.0,850.0,2025-04-17,12:00,62%,1.62,2.6
Water,Water,200.0,200.0,2025-04-17,16:00,62%,1.62,2.6
Water,Water,350.0,350.0,2025-04-17,17:00,62%,1.62,2.6
Water,Water,0.0,0.0,2025-04-17,17:00,62%,1.62,2.6
Water,Water,750.0,750.0,2025-04-18,09:00,61%,1.53,2.5
Water,Water,400.0,400.0,2025-04-18,11:00,61%,1.53,2.5
Water,Water,200.0,200.0,2025-04-18,13:00,61%,1.53,2.5
Water,Water,100.0,100.0,2025-04-18,13:00,61%,1.53,2.5
Water,Water,100.0,100.0,2025-04-18,21:00,61%,1.53,2.5
Water,Water,0.0,0.0,2025-04-19,11:00,62%,1.64,2.6
Water,Water,350.0,350.0,2025-04-19,15:00,62%,1.64,2.6
Water,Water,1000.0,1000.0,2025-04-19,21:00,62%,1.64,2.6
Water,Water,300.0,300.0,2025-04-19,21:00,62%,1.64,2.6
Water,Water,900.0,900.0,2025-04-20,12:00,73%,1.76,2.4
Water,Water,500.0,500.0,2025-04-20,15:00,73%,1.76,2.4
Water,Water,350.0,350.0,2025-04-20,17:00,73%,1.76,2.4
Water,Water,100.0,100.0,2025-04-21,14:00,63%,1.52,2.4
Water,Water,50.0,50.0,2025-04-21,15:00,63%,1.52,2.4
Water,Water,1350.0,1350.0,2025-04-21,16:00,63%,1.52,2.4
Water,Water,450.0,450.0,2025-04-22,14:00,63%,1.52,2.4
Water,Water,0.0,0.0,2025-04-22,14:00,63%,1.52,2.4
Water,Water,350.0,350.0,2025-04-22,16:00,63%,1.52,2.4
Water,Water,300.0,300.0,2025-04-22,17:00,63%,1.52,2.4
Water,Water,400.0,400.0,2025-04-22,19:00,63%,1.52,2.4
Water,Water,700.0,700.0,2025-04-23,13:00,67%,1.76,2.6
Water,Water,300.0,300.0,2025-04-23,15:00,67%,1.76,2.6
Water,Water,700.0,700.0,2025-04-23,18:00,67%,1.76,2.6
Water,Water,50.0,50.0,2025-04-23,19:00,67%,1.76,2.6
Water,Water,150.0,150.0,2025-04-24,12:00,63%,1.65,2.6
Water,Water,550.0,550.0,2025-04-24,14:00,63%,1.65,2.6
Water,Water,1000.0,1000.0,2025-04-24,17:00,63%,1.65,2.6
Water,Water,0.0,0.0,2025-04-25,08:00,61%,1.48,2.4
Water,Water,550.0,550.0,2025-04-25,10:00,61%,1.48,2.4
Water,Water,400.0,400.0,2025-04-25,14:00,61%,1.48,2.4
Water,Water,500.0,500.0,2025-04-25,20:00,61%,1.48,2.4
Water,Water,200.0,200.0,2025-04-26,10:00,64%,1.62,2.5
Water,Water,700.0,700.0,2025-04-26,14:00,64%,1.62,2.5
Water,Water,600.0,600.0,2025-04-26,18:00,64%,1.62,2.5
Water,Water,100.0,100.0,2025-04-26,20:00,64%,1.62,2.5
Water,Water,100.0,100.0,2025-04-27,11:00,59%,1.48,2.5
Water,Water,700.0,700.0,2025-04-27,19:00,59%,1.48,2.5
Water,Water,250.0,250.0,2025-04-27,19:00,59%,1.48,2.5
Water,Water,450.0,450.0,2025-04-27,21:00,59%,1.48,2.5
Water,Water,950.0,950.0,2025-04-28,11:00,61%,1.48,2.4
Water,Water,200.0,200.0,2025-04-28,16:00,61%,1.48,2.4
Water,Water,150.0,150.0,2025-04-28,18:00,61%,1.48,2.4
Water,Water,150.0,150.0,2025-04-28,20:00,61%,1.48,2.4
Water,Water,50.0,50.0,2025-04-28,21:00,61%,1.48,2.4
Water,Water,250.0,250.0,2025-04-29,13:00,65%,1.58,2.4
Water,Water,700.0,700.0,2025-04-29,15:00,65%,1.58,2.4
Water,Water,100.0,100.0,2025-04-29,15:00,65%,1.58,2.4
Water,Water,500.0,500.0,2025-04-29,18:00,65%,1.58,2.4
Water,Water,0.0,0.0,2025-04-29,19:00,65%,1.58,2.4
Water,Water,600.0,600.0,2025-04-30,09:00,53%,1.28,2.4
Water,Water,550.0,550.0,2025-04-30,10:00,53%,1.28,2.4
Water,Water,150.0,150.0,2025-04-30,14:00,53%,1.28,2.4
Water,Water,650.0,650.0,2025-05-05,08:00,54%,1.42,2.6
Water,Water,100.0,100.0,2025-05-05,09:00,54%,1.42,2.6
Water,Water,400.0,400.0,2025-05-05,14:00,54%,1.42,2.6
Water,Water,300.0,300.0,2025-05-05,15:00,54%,1.42,2.6
Water,Water,0.0,0.0,2025-05-05,15:00,54%,1.42,2.6
Water,Water,50.0,50.0,2025-06-05,10:00,54%,1.35,2.5
Water,Water,750.0,750.0,2025-06-05,14:00,54%,1.35,2.5
Water,Water,600.0,600.0,2025-06-05,19:00,54%,1.35,2.5
Water,Water,1500.0,1500.0,2025-07-05,12:00,72%,1.75,2.4
Water,Water,100.0,100.0,2025-07-05,19:00,72%,1.75,2.4
Water,Water,200.0,200.0,2025-07-05,21:00,72%,1.75,2.4
Water,Water,350.0,350.0,2025-08-05,08:00,58%,1.52,2.6
Water,Water,550.0,550.0,2025-08-05,11:00,58%,1.52,2.6
Water,Water,50.0,50.0,2025-08-05,13:00,58%,1.52,2.6
Water,Water,100.0,100.0,2025-08-05,15:00,58%,1.52,2.6
Water,Water,500.0,500.0,2025-08-05,15:00,58%,1.52,2.6
Water,Water,100.0,100.0,2025-09-05,10:00,59%,1.56,2.6
Water,Water,450.0,450.0,2025-09-05,16:00,59%,1.56,2.6
Water,Water,1050.0,1050.0,2025-09-05,21:00,59%,1.56,2.6
Water,Water,250.0,250.0,2025-10-05,10:00,56%,1.35,2.4
Water,Water,0.0,0.0,2025-10-05,13:00,56%,1.35,2.4
Water,Water,1100.0,1100.0,2025-10-05,20:00,56%,1.35,2.4
Water,Water,300.0,300.0,2025-11-05,14:00,56%,1.47,2.6
Water,Water,50.0,50.0,2025-11-05,15:00,56%,1.47,2.6
Water,Water,1100.0,1100.0,2025-11-05,15:00,56%,1.47,2.6
